WKT,nama,deskripsi
"POLYGON ((110.8283783 -8.2014278, 110.8307817 -8.1942916, 110.8342149 -8.1905535, 110.8331849 -8.1752614, 110.8266616 -8.167785, 110.818422 -8.1579295, 110.8180787 -8.1443354, 110.8119849 -8.1479039, 110.8106975 -8.1535115, 110.7937027 -8.1660858, 110.7868361 -8.1528316, 110.7847763 -8.1422962, 110.7871797 -8.1290412, 110.7902696 -8.126662, 110.7895829 -8.1117075, 110.77585 -8.0627606, 110.7662364 -8.043044, 110.752504 -8.0260466, 110.7610875 -8.0042031, 110.7614308 -7.9918788, 110.7682968 -7.9835495, 110.7700135 -7.9432564, 110.7712151 -7.9271902, 110.7689835 -7.9104439, 110.7763653 -7.8849385, 110.7837464 -7.8689551, 110.7833602 -7.862748, 110.7850339 -7.8572212, 110.7876947 -7.8516091, 110.7834889 -7.8516091, 110.7841327 -7.8320527, 110.784433 -7.8158976, 110.7769657 -7.8136868, 110.7715583 -7.8087549, 110.7666661 -7.8102854, 110.7638337 -7.8138568, 110.7607437 -7.827462, 110.7525029 -7.8233806, 110.7437478 -7.8153875, 110.7428037 -7.8079895, 110.7384264 -7.8039929, 110.7289854 -7.8004214, 110.7239218 -7.7943838, 110.7126786 -7.7910672, 110.7140519 -7.7970198, 110.7119919 -7.8006764, 110.7061554 -7.8050132, 110.6877876 -7.806034, 110.6701065 -7.8029724, 110.6718232 -7.7968497, 110.6757714 -7.7917474, 110.6736256 -7.7878357, 110.6701065 -7.7866451, 110.6653003 -7.7920877, 110.6570605 -7.8029724, 110.6471039 -7.7971899, 110.634916 -7.801442, 110.6179215 -7.8002512, 110.6083943 -7.7982956, 110.5988672 -7.8004216, 110.6004122 -7.8060341, 110.5897691 -7.8073945, 110.5853058 -7.8033125, 110.5799414 -7.8053108, 110.5752636 -7.8039077, 110.5815722 -7.7980826, 110.5837607 -7.790897, 110.5729462 -7.7866451, 110.5624748 -7.7825634, 110.5558659 -7.7839241, 110.5533768 -7.7927679, 110.5465104 -7.7920877, 110.5379273 -7.7965097, 110.5356957 -7.7932782, 110.5327774 -7.7968497, 110.5276271 -7.788346, 110.5211037 -7.7839241, 110.5132072 -7.7784816, 110.5094307 -7.7696373, 110.498788 -7.7682765, 110.4915784 -7.7643643, 110.4926087 -7.7516075, 110.4870696 -7.717708, 110.4774119 -7.683128, 110.4663393 -7.6146481, 110.4600755 -7.5778143, 110.4566008 -7.5587168, 110.4459168 -7.5433629, 110.4215568 -7.5573188, 110.39693 -7.5858219, 110.3901084 -7.5959891, 110.3798309 -7.6014129, 110.3647464 -7.6143231, 110.3407988 -7.6288704, 110.3224723 -7.6444803, 110.3041447 -7.6560062, 110.2711655 -7.70568, 110.2613807 -7.685266, 110.2633549 -7.6798222, 110.2667023 -7.6757393, 110.2653289 -7.6577056, 110.2649856 -7.6497095, 110.2533127 -7.6427342, 110.2457598 -7.648689, 110.2392366 -7.6533677, 110.2328851 -7.6519641, 110.2234436 -7.6498798, 110.2132297 -7.6471581, 110.2067495 -7.6505609, 110.1975226 -7.6491998, 110.191772 -7.6454567, 110.1784684 -7.648859, 110.1662806 -7.6474985, 110.1540927 -7.6464779, 110.1457671 -7.6495403, 110.1422481 -7.6437556, 110.1373557 -7.6529426, 110.1328495 -7.6544736, 110.1283432 -7.6594071, 110.1231934 -7.664511, 110.1173569 -7.6689343, 110.1358963 -7.689349, 110.1365831 -7.6956429, 110.1304034 -7.7011714, 110.13315 -7.7046586, 110.1352099 -7.7197982, 110.131605 -7.7304299, 110.1321198 -7.7410616, 110.1216488 -7.75671, 110.1150397 -7.7648743, 110.1128937 -7.7764403, 110.1019081 -7.7803523, 110.0909221 -7.788346, 110.0856004 -7.7990607, 110.0798494 -7.8064588, 110.0735407 -7.8125389, 110.0644852 -7.8131766, 110.0572759 -7.8356246, 110.0574474 -7.8414066, 110.04998 -7.8458281, 110.0480057 -7.8536507, 110.0428565 -7.8636833, 110.0444874 -7.8738434, 110.0413117 -7.8840035, 110.0354322 -7.8855127, 110.0309259 -7.892463, 110.022643 -7.8909115, 110.0205399 -7.8941209, 110.1472083 -7.9482027, 110.206779 -7.9816898, 110.2725388 -8.0073484, 110.3473832 -8.031486, 110.3545923 -8.0508627, 110.3667804 -8.0608909, 110.3734757 -8.0709189, 110.4084939 -8.0794178, 110.4339005 -8.0906338, 110.441408 -8.1003237, 110.4571557 -8.1052546, 110.4862492 -8.1127364, 110.529079 -8.1319402, 110.5752155 -8.1381404, 110.5969113 -8.1507546, 110.6056997 -8.1465256, 110.6247879 -8.1552107, 110.6773139 -8.1844382, 110.7018624 -8.1871563, 110.7058121 -8.2021074, 110.7378271 -8.1946349, 110.7664086 -8.1980343, 110.7963634 -8.194635, 110.8283783 -8.2014278))",DIY Yogyakarta,
